crawl_date,source,target,anchor_text
20091027001359,http://www.0stats.com/search/stats/salary/statistics/stats.htm?yt=qs%3d06oENya4ZG1YS6vOLJwpLiFdjG98_EkK3bGL0akyPrPkl4hx7nNFbpOHB84DL61SgVUobU1unUhV5uknMH4Y4waUaYNO2GZpzg86NHt1_1Na9kn8dSSROg_VGcYfYaXT9aRLkBpwbPIJGv5B5NkPR1EKWV5sFO1dGyEOAkntN0reyI7NgTAKQmxfM1axsUC6Pn4LJb5tPpU80Ji5BcW6xZ50qe%2cYT0xO0w9U1RBVFM7Uj0xO1M9TSM.&slt=1&slr=12&lpt=1,http://www.0stats.com/forward302.aspx?epc=eWpDPeDkCn7%2fPAWjJDHHi6pKDNPA34t8vHWlmhxIy%2bZw6d3JKH%2bvbohKMUViLVwCKJ2wKOmMclJiZ60FAavMEQwDRofTTIE%2bbSsXm2fLUVaGx1iXr3fzbiUKMqJJJexHUPHwgoDLbxpjki8btwlh%2bHSQZ%2bgsdtu2yWD37tIlRG1mrJQWyYf8bBQa9Dq%2ffk6r1NIgXUjc4W0h2RaqbySiBnpMNTSu5%2bNCCur5RR%2b9MlpG5N2RfMrh7WCeCxf25aGXEfuoqzFsj5Bttc49qsnPNdRLNCW0qiiJZlw3h6MJXp0wrLt3235GMW9yMdc57ofXGwsP1d1LC%2bw7JkkaJ2ckeTdbXDky6eMK6UDW4WhXg0Tninx0bTiyXXrOf9Bl%2bHyQRhivVuCbL3p47Ux53hu1OkxOWGTa2C2rRGb%2fAFRHOwZnbIvR2zuHM%2fHixSky5AHl4aYijWieWMtucJJaysCWtpXaZYCNl7DKrNjQoFjeckHV43rAnytTBUoHbbc3N6UrYcLbe4r5hpHhYFlYS%2ftM25nplo14twiwyh%2fOsA9mFxzEvAhDvCcXJOsZCN5bwzOj7o0vFJogBKRkTnYQjhYWiNqXxuYwhrxywg4LRCSJqIO3zCcPW%2f9IL0dik4GXs6Iw4BpCbYH6kyDO9lXDyZU0blgIoCf%2bBCjSAwf5sXkbEs8hh98j%2fAinhSEfiRvSpBeU2qARzMLjU992PeYna%2bdUHyX%2ffY8%2ffmGP1UDZdBxLpHM5WJPnBFVRMnMfxzLN7aLT%2fZwhGnsoV0noIIz9Vb3gm3oNg6t10FJZOwwm3jvCuXjZtBXBm4Ce0VDzxVWiGzcxSrbEpbAppjjFV1R7FcPKsIU12KDc0s3NuWhxNI%2bdvKghfkzmXESK%2bDyRhvrqV4TDFA%2f%2bmNf%2bdoQiTDULrvP1kyRlET6DvLdMwqVLtQiL6Jafd0GfsD6mU9pM58L%2fFBm0lo567jgI2e%2bhvBsJpV5lxLLwRRLGUieBAAdXrBWmZaKczukhF%2f%2fFyF9oodhQVI5dASByJHUr7kdx3uVsRZHTI9tmDD2l49CXeHcwN%2bGuFmPeY4wqFIbp3V1%2fHeJJhgvRNv4KwtIkiqe44rm%2fAqRzCxiY8xpSFanTVE8YPMYM0y5tJtyoINr2F3%2bKf5nktcZ0Be8ml7kI1FMTokW0Ne%2fHwz7j2vzbjuyDu8OPBbuBl9M%3d,Website Stats
20091028185527,http://www.last.fm/user/Bennie84/library/music/Oasis,http://www.last.fm/user/Bennie84/neighbours,Neighbours
20091027131253,http://geocities.com/catmomphilly/index3.htm,http://geocities.com/catmomphilly/pafg19.htm#26454,Annie M.
20091027063654,http://hk.geocities.com/icecream54hk/eureka_seven/image/?M=D,http://hk.geocities.com/icecream54hk/eureka_seven/,Parent Directory
20091027001309,http://au.geocities.com/merlino2k/midi/?D=A,http://au.geocities.com/merlino2k/midi/MusicSiteMarch.htm,MusicSiteMarch.htm
20090727180656,http://hk.geocities.com/hincarashi7/1/chapter5/sample2/?D=D,http://hk.geocities.com/hincarashi7/1/chapter5/sample2/hairM3.gif,hairM3.gif
20091028184032,http://www.lastfm.de/user/aaktt/charts?rangetype=year&subtype=tracks,http://www.lastfm.de/music/Eric+Hutchinson/_/Ok%2C+It%27s+Alright+With+Me,"Ok, It's Alright With Me"
20091027063241,http://es.geocities.com/informatica_redondo/Imatges/Fotosfriends/?N=A,http://es.geocities.com/informatica_redondo/Imatges/Fotosfriends/Verano2.JPG,Verano2.JPG
20090901150019,http://geocities.com/magdyedward2/zekra.html,http://songs2.6arab.com/thekra..aah-ya-mn-wan.ram,Ah ya men wan
20090806205409,http://geocities.com/carldillard32/current-events-kids-teachers.html,http://www.geocities.com/carldillard32/p-value-of-a-test.html,p value of a test
20091027001339,http://www.geocities.com/profesormoriarty3/Sombra/,http://www.geocities.com/profesormoriarty3/Sombra/Sombra01.jpg,Sombra01.jpg
20091028185215,http://www.incorreto.com.br/mapasite/index.php?acao3_cod0=c1f0afc589efad1f9dfaee7edf199744,http://www.incorreto.com.br/colabore/index.php?acao3_cod0=04bdfc7797ddf402482138f2b1912d62,Colabore
20091028102235,http://www.lastfm.pl/user/suslin/charts?subtype=tracks,http://www.lastfm.pl/music/Norther/_/Vain,Vain
20091026143546,http://it.geocities.com/anti4it/brucedvd.html,http://www.brucedvds.net/DVDIndex/detail.php?detail=429&hits=true,brucevds
20091027001848,http://uk.geocities.com/rhett.davis@btinternet.com/images/,http://uk.geocities.com/rhett.davis@btinternet.com/images/jungfrau4.jpg,jungfrau4.jpg
20091027002714,http://espanol.geocities.com/swingerads1/minnesota.html,http://alt.com/search/g448362-pct.subgeospanish&show=LC-G&age=75-95&country=United%20States&state=Minnesota&lang=spanish,75-95
20090830173751,http://geocities.com/girlsluwfhard/lambk/male-strippers-getting-money-from-women.htm,http://www.geocities.com/girlsluwfhard/lambk/carribean-nude-beaches.htm,nude beaches hilton paris carribean porn
20091027091919,http://www.geocities.com/high_school_girls_manga/improve-interpersonal-communication.html,http://www.geocities.com/high_school_girls_manga/old-sex-pics.html,Old-sexx-pics
20091027001321,http://www.geocities.com/chrislyn/,http://www.geocities.com/klmcole/home.html?976501848130,Lola and Kevin's Webpage
20091026143600,http://www.cafepress.com/totrocket/1359653,http://www.cafepress.com/totrocket/1282489,love come in all colors
20090902063943,http://geocities.com/rammsteinfanatiks/html/forditasok/mutter_subrosa.html,http://www.nexus.hu/mutter/04_Ich_will.mp3,>> mp3
20090821081540,http://geocities.com/thecballey/PersonalWebPage.htm,http://www.geocities.com/thecballey,http://www.geocities.com/thecballey
20091025201851,http://geocities.com/la5pmi/index.html/?p=9,http://geocities.com/la5pmi/index.html/319,"Entry for August 28, 2007"
20091022082439,http://geocities.com/Area51/Realm/5062/fic_links.html,http://members.tripod.com/ltsfa0/,Smurf's Legacy Fan Fic
20091022081945,http://geocities.com/ladygoatfarmer/l.html,http://www.geocities.com/ladygoatfarmer/index.html,[Return to list of Herbs]
20091028183800,http://www.clubleonescasares.org.ar/fotos/login.php?referer=displayimage.php%3Falbum%3Dtopn%26cat%3D0%26pid%3D21%26slideshow%3D5000,http://coppermine-gallery.net/,Coppermine Photo Gallery
20091025231934,http://geocities.com/thenintendo/enero.html,http://www.geocities.com/thenintendo/enero/0051.html,click aquí.
20091027031721,http://us.geocities.com/~kjbowen/hudson/fowndx.htm,http://us.geocities.com/~kjbowen/hudson/d586.htm#P742,Edith ( - )
20090829150046,http://geocities.com/jdc104/blog.html/?pg=103&cnt=5&t=t,http://geocities.com/jdc104/blog.html/584,"Entry for September 05, 2006"
20091027001155,http://br.geocities.com/DIRFACITEC2006/?D=A,http://br.geocities.com/DIRFACITEC2006/?M=A,Last modified
20091022191233,http://geocities.com/sterlingburks657/video-horse-race-race-track.html,http://geocities.com/sterlingburks657/video-editing-job-boards.html,Video editing job boards
20091026222915,http://geocities.com/jkeniston/Period.html,http://geocities.com/,Free Home Page
20091028185218,"http://www.arcor.de/content/liebe_lifestyle/32696345,1,flashpopup,.html?trailer_id=20019067","http://www.arcor.de/content/liebe_lifestyle/32696345,1,flashpopup,.html?trailer_id=52549076",Lammkeule mit glasierten Schalotten
20091020180839,http://geocities.com/KaseyMaynard/easiest-most.html,http://geocities.com/KaseyMaynard/jewelry-exchange-nj.html,Jewelry exchange nj
20091022081938,http://geocities.com/tannernguyen20/saturn-vue-brake-problems.html,http://geocities.com/tannernguyen20/satelite-sun-angle.html,Satelite sun angle
20090725105615,http://us.geocities.com/~goodtrader/henry/sura.htm,http://us.geocities.com/~goodtrader/henry/resj.htm#409,"Owen, Mary Jane"
20090727184846,http://geocities.com/gmason_1725/,http://geocities.com/,Join Yahoo! GeoCities
20091026143428,http://www.geocities.com/ornit_sagy/links_files/my_favorites_travel.htm,http://www.vacationvillas.net/child-index.html,Where to go with the family
20091026222926,http://geocities.com/SmithHousePress/1951/December/thirty.html,http://www.geocities.com/SmithHousePress/1950/June/twentynine.html,[Back to 29 June]
20091027011059,http://uk.geocities.com/gay122boys/gvtga/marvel-comic-heroes-porn.htm,http://uk.geocities.com/gay122boys/gvtga/flintstones-porn-comic.htm,Long mexican with wonder about
20090830225859,http://geocities.com/chavezahora/comodaprotesta.html,http://www.analitica.com/bitblioteca/pantillano/,P.Antillano
20090902064139,http://geocities.com/randyfans2/TWOctober1974.html,http://www.randyfans.com/articles.html,Back
20091028102328,http://share.marlito.com/mplugin.php?action=games&type=play&id=57,http://share.marlito.com/index.php,¤À¨É½×¾Â
20091027002740,http://hk.geocities.com/kootinlok9999/,http://www.geocities.com/koochannel/060301/index.htm,「中國星」暑期電影誓師大會
20091025202305,http://geocities.com/ngao_inter/,http://www.pwd.go.th/lawinfo/law_tcp2518/law2518.htm,¾ÃÐÃÒªºÑÑµÔ¡ÒÃ¼Ñ§àÁ×Í§ ¾.È. 2518
20091028102803,http://www.geocities.jp/aiu44/matera_t.html,http://shizuoka.cool.ne.jp/ibanana/spain.html,tBh
20091028101301,http://www.software-p2p.com/fr/noticias/hollywood-contra-las-copias-de-dvd/,http://www.software-p2p.com/fr/descargar/frostwire/,Télécharger FrostWire
20091028103530,http://www.google.ca/finance/portfolio?action=add&addticker=TSE%3ABCE-H,http://www.google.ca/finance,Canada
20091028183756,http://www.lastfm.com.br/user/andaguapa/charts?rangetype=year&subtype=artists,http://www.lastfm.com.br/tools/charts,Imagens de tabelas
20091027001656,http://www.geocities.com/marrickvillereddevils/parks/,http://www.geocities.com/marrickvillereddevils/parks/Henleypark.gif,Henleypark.gif
20091026223156,http://geocities.com/ResearchTriangle/6651/by_letter/a.htm,http://geocities.com/ResearchTriangle/6651/by_letter/by_country/country0.htm,-
20090902063525,http://geocities.com/swedishskyscrapers/arbetskopia.html,http://www.zing.com/picture/p676fe8f6d42052c8cba67d1366a238cd/feeb75d5.jpg.orig.jpg,2
20091027002100,http://www.geocities.com/female_gallery//,http://www.geocities.com/female_gallery//AmandaLee16.jpg,AmandaLee16.jpg
20091027143443,http://geocities.com/chasenzahl/Results-2003/?M=A,http://geocities.com/chasenzahl/Results-2003/SCGA.pdf,SCGA.pdf
20090729155930,http://geocities.com/yaxquulx/,http://www.mp3-search.hu/visions/download-our-new-visionsnew-4-10399576-584757qm.html,Download Our New Visionsnew
20091027030526,http://es.geocities.com/excaliburmithrill/L/labelle/?D=A,http://es.geocities.com/excaliburmithrill/L/labelle/labell1.htm,labell1.htm
20091024231040,http://boards.theforce.net/board.asp?brd=10326,http://boards.theforce.net/norway/b10326/21489170/p1/?1,nettopp blitt medlem
20091026222922,http://geocities.com/munkeybikeonline/onelesscar/?D=A,http://geocities.com/munkeybikeonline/,Parent Directory
20091022055202,http://geocities.com/ly1065/rant.html,http://geocities.com/ly1065/overstate.html#relsci,Religion vs. Science
20091028184451,http://www.nutss.org/video/Doube_stuffed_blonde-5098/,http://www.sex-non-stop.net,Amateurporno Cams
20091028101251,http://www.myspace.com/americazamora,http://mx.myspace.com/,Mexico
20091027002516,http://ca.geocities.com/nude662male/knjfc/male-teen-galleries.htm,http://ca.geocities.com/nude662male/knjfc/im-a-teen-who-wants-to-learn-about-male-puberty.htm,Giving mexican beef
20091025202000,http://www.amazon.com/exec/obidos/ASIN/B000068VL1/ncdn,http://www.amazon.com/Gluck-Delunsch-Polegato-Musiciens-Minkowski/dp/B000026BO7/ref=pd_cp_m_2,"Gluck - Armide / Delunsch, Workman, Naouri, Podles, Beuron, Polegato, Kozená, Les Musiciens du Louvre, Minkowski"
20091027002556,http://ca.geocities.com/auto_insurance_lgr/aviation-insurance-life-quote-term.html,http://ca.geocities.com/auto_insurance_lgr/insurance-clinic-for-sexual-health.html,insurance clinic for sexual health
20090808183023,http://geocities.com/gwizmo/bible.htm,http://geocities.com/gwizmo/27_DAN.HTM,DANIEL
20091028184455,http://www.youtube.com/watch?v=XzNjgdxbdfc,https://www.google.com/accounts/LogoutWarning?continue=http%3A%2F%2Fwww.youtube.com%2Fcreate_account%3Fnext%3DNone&ltmpl=sso&hl=en_US&service=youtube,Sign Up
20090901150442,http://geocities.com/paris/villa/4410/cartoline/file_ita/disegni.htm,http://geocities.com/paris/villa/4410/midi/donne.mid,Donne
20091026222807,http://geocities.com/bethscudder/images/?S=D,http://geocities.com/bethscudder/images/fig9-cord_locks.gif,fig9-cord_locks.gif
20090805220348,http://geocities.com/alicebriggs380/visiting-chernoble.html,http://www.geocities.com/bookermeyers222/united-airlines-flight-93-witnesses-photos.html,United airlines flight 93 witnesses photos
20091027010415,http://uk.geocities.com/baldiepete1961/?M=A,http://uk.geocities.com/baldiepete1961/?N=A,Name
20091025202242,http://www.amazon.com/exec/obidos/ASIN/B00008JL6N/ncdn,http://www.amazon.com/s/ref=dp_mu_cd_3?ie=UTF8&search-alias=classical&keywords=Goodman%2C%20Roy,Roy Goodman
20090830173834,http://geocities.com/animephoto_g/,http://geocities.com/animephoto_g/051.jpg,051.jpg
20091028185500,http://www.geocities.jp/aairari/link_museum3-1.html,http://tokyo.cool.ne.jp/groupa15/antwerpen1.html,z[`~
20091025202155,http://geocities.com/well_known_stars/anal13.html,http://www.geocities.com/well_known_stars/uniform5.html,Cockriding Girls
20091027011522,http://geocities.com/nazarhayatkhan/,http://www.geocities.com/nazarhayatkhan/middlekingdom.html,The Middle Kingdom Wallas
20091027130958,http://geocities.com/andrewsilver/Au1/?S=A,http://geocities.com/andrewsilver/Au1/24_24.JPG,24_24.JPG
20091027003036,http://geocities.com/unitecnicos/,http://geocities.com/unitecnicos/cursos.html,PRIMEROS AUXILIOS INFORMÁTICOS PARA TÉCNICOS >>
20091026143817,http://numerocelular.net/index.php?n=3105553284,http://numerocelular.net/index.php?n=3002121383,3002121383
20091028103207,http://www.lastfm.fr/user/suslin/library/music/GWAR,http://www.lastfm.fr/user/suslin/library/music/GWAR/Hell-O,Hell-O
20091027141629,http://geocities.com/glesserj/SCT_Grease/?D=A,http://geocities.com/glesserj/SCT_Grease/vw_27.jpg,vw_27.jpg
20091027001232,http://kr.geocities.com/lynchmobkr/images/?M=A,http://kr.geocities.com/lynchmobkr/images/mattice01_s.gif,mattice01_s.gif
20091026143652,http://es.geocities.com/alicmlp/pages/c_aulas_jpg.htm,http://es.geocities.com/alicmlp/pages/c_audito_jpg.htm,Previous
20091028184329,http://lds.org/ldsorg/v/index.jsp?locale=0&sourceId=18c69207f7c20110VgnVCM100000176f620a____&vgnextoid=da135f74db46c010VgnVCM1000004d82620aRCRD,http://scriptures.lds.org/moro/8/22#22,Moroni 8:22
20091028184604,http://www.lastfm.de/user/zbyszu,http://www.lastfm.de/user/zbyszu/journal/2009/10/02/31zt35_radioaktywna_lista_przeboj%C3%B3w_not._1036_z_27_ix_2009/#comments,Kommentar hinzufügen
20091022081803,http://geocities.com/kmytel4/a/k16.htm,http://www.geocities.com/kmytel6/se/g2.htm,áéú äî÷ãù äùðé
20091025232103,http://geocities.com/wycherb/ommen.htm,mailto:wycherbakker@hotmail.com,wycherbakker@hotmail.com
20091024231824,http://geocities.com/kiwisflight/,http://www.geocities.com/Hollywood/Hills/8314/otherfilms.html#All_the_Rage,All the Rage
20090901191020,http://geocities.com/lawfirm99/links.html,mailto:next@fx.ro,contact us
20090830230259,http://geocities.com/chemistry_8/?N=D,http://geocities.com/chemistry_8/angge.jpg,angge.jpg
20091025201958,http://everynote.intissite.com/composer_sevcik.html,http://everynote.intissite.com/composer_briccialdi.html,Briccialdi
20091028184308,http://www.geocities.jp/aairari/guama.html,http://tokyo.cool.ne.jp/groupa15/wedding.html,XEF[f
20091028103243,http://luzonnuestropueblo.blogspot.com/2008/09/un-poco-de-humor-el-fraude-del-turismo.html?widgetType=BlogArchive&widgetId=BlogArchive1&action=toggle&dir=open&toggle=MONTHLY-1228118400000&toggleopen=MONTHLY-1220252400000,http://luzonnuestropueblo.blogspot.com/2009/09/nueva-exposicion-en-el-museo-de-las.html,Nueva exposición en el Museo de las Escuelas
20091028103243,http://www.geocities.jp/hotel4jp/Dallas-Hotel.html,http://tokyo.cool.ne.jp/groupa4/roma-hotel.html,[}
20091027030530,http://es.geocities.com/carola_ccm/efpi/tfinal.html,http://es.geocities.com/carola_ccm/hw/principal_hw.html,Curso de Nivelación
20091028102837,http://offbluehighways.bravehost.com/dineh/dine_links2.htm/http//www.nature.nps.gov/water/%20management_plans/http//www.nrcce.wvu.edu/www.nature.nps.gov/water/%20management_plans/Peabody_winning.htm,http://www.escribe.com/culture/native_news/m3045.html,History of Depletion of the N-Aquifer by Peabody Coal
20091028101610,http://mybookface.net/alghala,http://mybookface.net/arcade/,ARCADE
20091026143410,http://557557.com/cgi-bin/topic.cgi?forum=7&topic=191&show=0,http://557557.com/cgi-bin/topic.cgi?forum=7&topic=191&show=0&man=%E6%8F%B4%E5%8A%A9%E6%B0%91,只看我
20091028101308,http://www.geocities.com/ricethrutime/FullFamilyGroup042305/fg01/fg01_231.htm,http://www.geocities.com/ricethrutime/FullFamilyGroup042305/fg_idx/sur.htm,Surnames
20091022191208,http://geocities.com/randellkey687/silly-dance.html,http://geocities.com/randellkey687/equine-artificial-insemination-equipment.html,Equine artificial insemination equipment
20091020181033,http://geocities.com/SunsetStrip/Alley/5615/german/html/,http://geocities.com/SunsetStrip/Alley/5615/german/html/stoney.html,stoney.html
20091024231005,http://geocities.com/king_coors/Swlinks.html,http://www.luhsd.k12.ca.us/~nc670597/starwars.html,Nathan's Star Wars Timeline
20091028185525,http://www.lastfm.fr/user/Bennie84/charts?rangetype=6month&subtype=artists,http://www.lastfm.fr/hardware,Matériel
20090901190747,http://geocities.com/ruilendis/anjocheiodefe.html,http://geocities.com/ruilendis/index4.html,Poema Social
20090723115522,http://cf.geocities.com/j_o_a_n_y98/?M=A,http://cf.geocities.com/j_o_a_n_y98/button_1.gif,button_1.gif
20090808235835,http://geocities.com/hxemazbme/freddy-vs-jason-2-trailer.html,http://www.geocities.com/hxemazbme/2003-steamtown-marathon-results.html,2003 steamtown marathon results
20090805084140,http://us.geocities.yahoo.com/gb/sign?member=tyotpo,http://us.geocities.yahoo.com/gb/privacy.yahoo.com/privacy/us,Privacy Policy
20091027073504,http://www.geocities.com/ethanmclean915/magnetic-wrist-braces.html,http://www.geocities.com/ethanmclean915/magic-treehouse-thanksgiving-on-thursday.html,Magic treehouse thanksgiving on thursday
20091024231457,http://geocities.com/dooshmasta/pics.html,http://www.geocities.com/daisdadooshmasta/Trina_Chris_Julie.jpg,Trina_Chris_Julie.jpg
20090805081055,http://geocities.com/Tokyo/Dojo/9622/rmclist/HASHIMOTO_Yoko.html,http://geocities.com/Tokyo/Dojo/9622/rmclist/rmclist.html#1984-11,1984.11.20
20091028184258,http://www.geocities.jp/aairari/Nashville-Hotel.html,http://tokyo.cool.ne.jp/groupa4/paris_ebook1.html,Jk
20091024231045,http://geocities.com/kinghellpage/ordained_demon.html,http://www.geocities.com/kinghellpage/mp3s/ordained_demon.MP3,Download MP3
20091028184939,http://cn.last.fm/user/aaktt/charts?rangetype=week&subtype=tracks,http://cn.last.fm/music/Animal+Collective/_/My+Girls,My Girls
20091025201119,http://geocities.com/ailesburyhousebb/roomsandrates.html,http://www.geocities.com/ailesburyhousebb,Previous Page
20091028185352,http://www.last.fm/user/aaktt/charts?rangetype=overall&subtype=tracks,http://www.last.fm/music/TLC,TLC
20091022190801,http://geocities.com/qpstnowhcqz/long-beach-marathon-2006-race-results.html,http://geocities.com/qpstnowhcqz/long-beach-marathon-2006-race-results.html#main,skip to main
20090902064057,http://geocities.com/imidas_t/diary/200306.html,http://geocities.com/imidas_t/diary/200306.html#12,"Jun.12,2003(Thu)"
20091028102332,http://www.myspace.com/usurpermetal,http://www.myspace.com/eatinrecords,Brian Eaton / Eatin' Records
20090830230219,http://geocities.com/kuemperknights/detmain.html,http://www.geocities.com/kuemperknights/det/angle.html,Kurt Angle
